player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,accurate_passes_percent,chances_created,final_third_passes,accurate_crosses,accurate_crosses_percent,accurate_long_balls,accurate_long_balls_percent,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,ground_duels_won_percent,aerial_duels_won,aerial_duels_won_percent,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,dispossessed,high_claim,corners,saves_inside_box,offsides,successful_dribbles_percent,tackles_won_percent,xgot,tackles,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed,top_speed,distance_covered,walking_distance,running_distance,sprinting_distance,number_of_sprints,defensive_contributions
45,26-27-friendly-borussia-mönchengladbach-vs-aston-villa-2026-08-15,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
23,26-27-friendly-arsenal-vs-real-betis-2026-08-05,45.0,0.0,0.0,1.0,,,0.0,,,2.0,27.0,17.0,89.0,1.0,5.0,,,2.0,100.0,1.0,0.0,3.0,0.0,0.0,,1.0,3.0,3.0,3.0,50.0,0.0,,1.0,1.0,,,,,,,,0.0,,,,,,,,,46,90,0,0.0,0,,,,,,,
463,26-27-friendly-everton-vs-newcastle-united-2026-08-12,45.0,0.0,0.0,,,0.01,,,,1.0,14.0,5.0,71.0,0.0,,,,,,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,100.0,,0.0,,,,,,,,1.0,,,,,,,,,46,90,1,0.0,0,,,,,,,
301,26-27-friendly-ipswich-town-vs-le-havre-2026-08-04,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,66,0,0.0,0,,,,,,,
323,26-27-friendly-ipswich-town-vs-le-havre-2026-08-04,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,0,0.0,0,,,,,,,
9,26-27-friendly-arsenal-vs-borussia-dortmund-2026-08-09,30.0,0.0,0.0,,,,,,,0.0,23.0,16.0,76.0,0.0,4.0,,,1.0,50.0,1.0,0.0,1.0,0.0,0.0,,0.0,1.0,2.0,1.0,50.0,0.0,0.0,,1.0,,,,,,,,0.0,,,,,,,,,60,90,0,0.0,0,,,,,,,
304,26-27-friendly-ipswich-town-vs-le-havre-2026-08-04,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,0,0.0,0,,,,,,,
303,26-27-friendly-ipswich-town-vs-le-havre-2026-08-04,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,0,0.0,0,,,,,,,
305,26-27-friendly-ipswich-town-vs-le-havre-2026-08-04,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,0,0.0,0,,,,,,,
309,26-27-friendly-ipswich-town-vs-le-havre-2026-08-04,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,0,0.0,0,,,,,,,
7,26-27-friendly-arsenal-vs-borussia-dortmund-2026-08-09,78.0,0.0,0.0,,,,,,,0.0,56.0,47.0,94.0,0.0,6.0,,,3.0,100.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,4.0,2.0,40.0,0.0,0.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,0,78,3,0.0,0,,,,,,,
324,26-27-friendly-ipswich-town-vs-le-havre-2026-08-04,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,0,0.0,0,,,,,,,
562,26-27-friendly-ipswich-town-vs-le-havre-2026-08-04,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,0,0.0,0,,,,,,,
8,26-27-friendly-arsenal-vs-real-betis-2026-08-05,62.0,0.0,0.0,,,,,,,1.0,49.0,34.0,89.0,0.0,2.0,,,,,0.0,1.0,2.0,0.0,0.0,,0.0,1.0,2.0,1.0,33.0,0.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,0,62,3,0.0,0,,,,,,,
466,26-27-friendly-everton-vs-newcastle-united-2026-08-12,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0,,,,,,,
9,26-27-friendly-arsenal-vs-real-betis-2026-08-05,45.0,1.0,0.0,1.0,,,1.0,,,2.0,49.0,41.0,93.0,0.0,6.0,,,3.0,100.0,1.0,0.0,1.0,0.0,0.0,,0.0,5.0,1.0,2.0,100.0,3.0,75.0,,0.0,,,,,,,,0.0,,,,,,,,,0,46,3,0.0,0,,,,,,,
374,26-27-friendly-liverpool-vs-monaco-2026-08-09,45.0,0.0,0.0,,,,,,,0.0,48.0,33.0,82.0,0.0,2.0,,,1.0,50.0,0.0,2.0,4.0,1.0,1.0,1.0,0.0,3.0,,2.0,100.0,1.0,100.0,2.0,0.0,,,,,,,,0.0,,,,,,,,,46,90,2,0.0,0,,,,,,,
2,26-27-friendly-arsenal-vs-como-2026-08-12,45.0,,,,,,,,,,6.0,,,,,,,,,0.0,0.0,3.0,,0.0,,,,,,,,,,0.0,1.0,1.0,,,0.0,1.0,0.0,,0.0,,1.0,,,,,,0,46,1,0.0,0,,,,,,,
7,26-27-friendly-arsenal-vs-como-2026-08-12,62.0,1.0,0.0,2.0,,,1.0,,,0.0,30.0,22.0,100.0,0.0,2.0,,,,,0.0,0.0,2.0,0.0,0.0,,1.0,1.0,3.0,1.0,25.0,0.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,0,61,1,0.0,0,,,,,,,
205,26-27-friendly-freiburg-vs-crystal-palace-2026-08-15,30.0,0.0,0.0,,,0.01,,,,0.0,39.0,32.0,91.0,0.0,3.0,,,3.0,75.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,67.0,1.0,50.0,1.0,0.0,,,,,,,,0.0,,,,,,,,,90,120,1,0.0,0,,,,,,,
316,26-27-friendly-ipswich-town-vs-le-havre-2026-08-04,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,0,0.0,0,,,,,,,
317,26-27-friendly-ipswich-town-vs-le-havre-2026-08-04,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,90,0,0.0,0,,,,,,,
554,26-27-friendly-ipswich-town-vs-le-havre-2026-08-04,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,90,0,0.0,0,,,,,,,
313,26-27-friendly-ipswich-town-vs-le-havre-2026-08-04,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,90,0,0.0,0,,,,,,,
321,26-27-friendly-ipswich-town-vs-le-havre-2026-08-04,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,90,0,0.0,0,,,,,,,
307,26-27-friendly-ipswich-town-vs-le-havre-2026-08-04,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,90,0,0.0,0,,,,,,,
306,26-27-friendly-ipswich-town-vs-le-havre-2026-08-04,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,90,0,0.0,0,,,,,,,
577,26-27-friendly-freiburg-vs-crystal-palace-2026-08-15,59.0,0.0,0.0,,,0.02,,,,0.0,63.0,49.0,91.0,0.0,5.0,,,2.0,67.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,3.0,,2.0,100.0,1.0,100.0,,0.0,,,,,,,,0.0,,,,,,,,,61,120,2,0.0,0,,,,,,,
161,26-27-friendly-chelsea-vs-real-sociedad-2026-08-15,14.0,0.0,0.0,,,,,,,0.0,14.0,13.0,93.0,0.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,76,90,0,0.0,0,,,,,,,
144,26-27-friendly-chelsea-vs-real-sociedad-2026-08-15,28.0,0.0,1.0,,,,,,,0.0,20.0,16.0,94.0,1.0,2.0,0.0,0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,,1.0,100.0,0.0,,1.0,0.0,,,,,,,,0.0,,,,,,,,,62,90,0,0.0,0,,,,,,,
343,26-27-friendly-leeds-united-vs-rb-leipzig-2026-08-08,60.0,0.0,0.0,1.0,,,0.0,,,1.0,22.0,8.0,73.0,0.0,1.0,0.0,0.0,,,1.0,0.0,3.0,0.0,0.0,,2.0,4.0,4.0,4.0,50.0,0.0,,3.0,0.0,,,,,,,,1.0,,,,,,,,,0,100,0,0.0,0,,,,,,,
259,26-27-friendly-ipswich-town-vs-le-havre-2026-08-04,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,90,0,0.0,0,,,,,,,
308,26-27-friendly-ipswich-town-vs-le-havre-2026-08-04,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,90,0,0.0,0,,,,,,,
572,26-27-friendly-eintracht-frankfurt-vs-hull-city-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
280,26-27-friendly-eintracht-frankfurt-vs-hull-city-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
279,26-27-friendly-eintracht-frankfurt-vs-hull-city-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
285,26-27-friendly-eintracht-frankfurt-vs-hull-city-2026-08-08,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,0.0,0,,,,,,,
338,26-27-friendly-leeds-united-vs-rb-leipzig-2026-08-08,60.0,0.0,0.0,,,,,,,0.0,41.0,28.0,88.0,0.0,1.0,,,2.0,67.0,3.0,1.0,4.0,0.0,3.0,1.0,2.0,6.0,4.0,5.0,56.0,1.0,100.0,2.0,2.0,,,,,,,,0.0,,,,,,,,,0,100,0,0.0,0,,,,,,,
313,26-27-friendly-union-berlin-vs-ipswich-town-2026-08-15,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
316,26-27-friendly-union-berlin-vs-ipswich-town-2026-08-15,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
304,26-27-friendly-union-berlin-vs-ipswich-town-2026-08-15,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
323,26-27-friendly-union-berlin-vs-ipswich-town-2026-08-15,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
79,26-27-friendly-mainz-05-vs-afc-bournemouth-2026-08-15,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0,0,,,,,,,
356,26-27-friendly-liverpool-vs-monaco-2026-08-09,59.0,0.0,0.0,1.0,,,0.0,,,1.0,54.0,42.0,91.0,0.0,4.0,,,3.0,60.0,0.0,3.0,2.0,0.0,2.0,,0.0,3.0,1.0,0.0,0.0,3.0,100.0,,1.0,,,,,,,,0.0,,,,,,,,,0,59,2,0.0,0,,,,,,,
350,26-27-friendly-liverpool-vs-monaco-2026-08-09,45.0,,,,,,,,,,20.0,,,,,,,,,0.0,0.0,4.0,,0.0,,,,,,,,,,0.0,2.0,1.0,,,1.0,14.0,2.0,,1.0,,2.0,,,,,,0,46,1,0.0,0,,,,,,,
320,26-27-friendly-ipswich-town-vs-le-havre-2026-08-04,44.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,90,0,0.0,0,,,,,,,
223,26-27-friendly-freiburg-vs-crystal-palace-2026-08-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0,,,,,,,
198,26-27-friendly-freiburg-vs-crystal-palace-2026-08-15,61.0,,,,,,,,,,47.0,,,,4.0,,,,,0.0,0.0,13.0,,0.0,,,,,,,,,,0.0,7.0,1.0,1.7,0.7,0.0,27.0,3.0,,2.0,,3.0,,,,,,0,61,1,0.0,0,,,,,,,
557,26-27-friendly-arsenal-vs-real-betis-2026-08-05,45.0,0.0,1.0,1.0,,,0.0,,,2.0,31.0,18.0,82.0,2.0,,2.0,100.0,,,1.0,0.0,2.0,0.0,0.0,,2.0,2.0,5.0,2.0,33.0,0.0,0.0,,0.0,,,,,,,,0.0,,,,,,,,,0,46,3,0.0,0,,,,,,,
163,26-27-friendly-chelsea-vs-real-sociedad-2026-08-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,,,,,,,
568,26-27-friendly-chelsea-vs-real-sociedad-2026-08-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.0,0,,,,,,,
330,26-27-friendly-leeds-united-vs-rb-leipzig-2026-08-08,65.0,0.0,0.0,1.0,,,0.0,,,2.0,47.0,25.0,76.0,3.0,5.0,0.0,0.0,2.0,67.0,1.0,0.0,6.0,0.0,3.0,2.0,1.0,1.0,5.0,1.0,17.0,0.0,,,4.0,,,,,,,,0.0,,,,,,,,,0,100,0,0.0,0,,,,,,,
348,26-27-friendly-leeds-united-vs-rb-leipzig-2026-08-08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0,,,,,,,
560,26-27-friendly-chelsea-vs-real-sociedad-2026-08-15,29.0,,,,,,,,,,9.0,,,,1.0,,,,,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,,0.0,8.0,0.0,,0.0,,0.0,,,,,,61,90,0,0.0,0,,,,,,,
347,26-27-friendly-leeds-united-vs-rb-leipzig-2026-08-08,10.0,1.0,0.0,3.0,,,2.0,,,8.0,24.0,6.0,43.0,0.0,3.0,,,,,0.0,0.0,3.0,0.0,0.0,,0.0,1.0,6.0,0.0,0.0,1.0,50.0,,1.0,,,,,,,,3.0,,,,,,,,,0,100,0,0.0,0,,,,,,,
364,26-27-friendly-liverpool-vs-monaco-2026-08-09,59.0,0.0,0.0,1.0,,,0.0,,,2.0,40.0,25.0,83.0,0.0,3.0,0.0,0.0,1.0,50.0,2.0,0.0,8.0,0.0,0.0,,1.0,4.0,2.0,3.0,60.0,1.0,100.0,1.0,1.0,,,,,,,,0.0,,,,,,,,,0,60,2,0.0,0,,,,,,,
148,26-27-friendly-chelsea-vs-real-sociedad-2026-08-15,14.0,0.0,0.0,,,,,,,0.0,11.0,10.0,100.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1.0,,0.0,,,,,0.0,,,0.0,,,,,,,,0.0,,,,,,,,,76,90,0,0.0,0,,,,,,,
20,26-27-friendly-arsenal-vs-borussia-dortmund-2026-08-09,78.0,0.0,0.0,1.0,,,1.0,,,3.0,38.0,17.0,77.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,2.0,5.0,2.0,33.0,0.0,0.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,0,79,3,0.0,0,,,,,,,
211,26-27-friendly-freiburg-vs-crystal-palace-2026-08-15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0,,,,,,,
282,26-27-friendly-eintracht-frankfurt-vs-hull-city-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
290,26-27-friendly-eintracht-frankfurt-vs-hull-city-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
289,26-27-friendly-eintracht-frankfurt-vs-hull-city-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
286,26-27-friendly-eintracht-frankfurt-vs-hull-city-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
574,26-27-friendly-eintracht-frankfurt-vs-hull-city-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
287,26-27-friendly-eintracht-frankfurt-vs-hull-city-2026-08-08,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,0,0.0,0,,,,,,,
295,26-27-friendly-eintracht-frankfurt-vs-hull-city-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
288,26-27-friendly-eintracht-frankfurt-vs-hull-city-2026-08-08,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,90,0,0.0,0,,,,,,,
284,26-27-friendly-eintracht-frankfurt-vs-hull-city-2026-08-08,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,90,0,0.0,0,,,,,,,
564,26-27-friendly-ipswich-town-vs-rayo-vallecano-2026-08-08,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,68,0,0.0,0,,,,,,,
306,26-27-friendly-ipswich-town-vs-rayo-vallecano-2026-08-08,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,82,0,0.0,0,,,,,,,
304,26-27-friendly-ipswich-town-vs-rayo-vallecano-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
130,26-27-friendly-brighton-hove-albion-vs-bologna-2026-08-15,78.0,0.0,1.0,1.0,,,1.0,,,3.0,58.0,46.0,96.0,3.0,10.0,0.0,0.0,1.0,100.0,1.0,1.0,4.0,0.0,1.0,,0.0,2.0,3.0,2.0,50.0,0.0,0.0,,2.0,,,,,,,,0.0,,,,,,,,,0,78,0,0.0,0,,,,,,,
378,26-27-friendly-liverpool-vs-monaco-2026-08-09,31.0,0.0,0.0,,,,,,,1.0,7.0,4.0,67.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,2.0,0.0,0.0,0.0,,,2.0,,,,,,,,0.0,,,,,,,,,60,90,1,0.0,0,,,,,,,
305,26-27-friendly-ipswich-town-vs-rayo-vallecano-2026-08-08,90.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
316,26-27-friendly-ipswich-town-vs-rayo-vallecano-2026-08-08,46.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,0,0.0,0,,,,,,,
446,26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,21.0,0.0,0.0,,,,,,,0.0,19.0,14.0,82.0,0.0,1.0,,,1.0,33.0,0.0,0.0,1.0,1.0,1.0,,0.0,,1.0,0.0,0.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,0,20,0,0.0,0,,,,,,,
442,26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,45.0,,,,,,,,,,13.0,,,,,,,,,0.0,0.0,5.0,,0.0,,,,,,,,,,0.0,0.0,2.0,0.38,-0.62,0.0,7.0,0.0,,1.0,,0.0,,,,,,0,90,4,0.0,0,,,,,,,
457,26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,82.0,0.0,0.0,3.0,0.09,0.3,0.0,,,1.0,70.0,32.0,74.0,1.0,9.0,1.0,17.0,3.0,43.0,0.0,1.0,7.0,0.0,2.0,2.0,1.0,4.0,5.0,3.0,38.0,1.0,100.0,2.0,1.0,,,,,,,,2.0,,,,,,,,,0,82,4,0.0,0,,,,,,,
259,26-27-friendly-ipswich-town-vs-rayo-vallecano-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
355,26-27-friendly-liverpool-vs-monaco-2026-08-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.0,0,,,,,,,
208,26-27-friendly-freiburg-vs-crystal-palace-2026-08-15,77.0,0.0,0.0,2.0,0.09,0.01,0.0,,,2.0,22.0,8.0,73.0,0.0,,0.0,0.0,,,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,4.0,1.0,20.0,1.0,100.0,1.0,2.0,,,,,,,,2.0,,,,,,,,,0,77,2,0.0,0,,,,,,,
453,26-27-friendly-everton-vs-newcastle-united-2026-08-12,45.0,1.0,0.0,1.0,0.69,0.02,1.0,,,3.0,25.0,15.0,83.0,0.0,,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,,0.0,,,,,,,,0.0,,,,,,,0.87,,46,90,1,0.0,0,,,,,,,
222,26-27-friendly-freiburg-vs-crystal-palace-2026-08-15,61.0,0.0,0.0,2.0,0.21,,0.0,,,2.0,22.0,8.0,67.0,0.0,2.0,,,1.0,50.0,1.0,0.0,0.0,0.0,1.0,,1.0,1.0,3.0,1.0,50.0,0.0,0.0,,0.0,,,,,,,,0.0,,,,,,,,,0,61,1,0.0,0,,,,,,,
119,26-27-friendly-brighton-hove-albion-vs-bologna-2026-08-15,12.0,0.0,0.0,,,,,,,0.0,15.0,11.0,100.0,0.0,1.0,,,,,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,50.0,1.0,100.0,,0.0,,,,,,,,1.0,,,,,,,,,78,90,0,0.0,0,,,,,,,
135,26-27-friendly-brighton-hove-albion-vs-roma-2026-08-08,30.0,0.0,0.0,1.0,,,0.0,,,4.0,21.0,9.0,75.0,0.0,,0.0,0.0,1.0,100.0,1.0,0.0,1.0,0.0,0.0,,0.0,3.0,7.0,3.0,43.0,0.0,0.0,1.0,3.0,,,,,,,,1.0,,,,,,,,,60,90,0,0.0,0,,,,,,,
42,26-27-friendly-freiburg-vs-crystal-palace-2026-08-15,59.0,0.0,0.0,,,0.07,,,,3.0,36.0,20.0,80.0,0.0,1.0,,,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,2.0,5.0,2.0,33.0,0.0,0.0,2.0,1.0,,,,,,,,2.0,,,,,,,,,61,120,2,0.0,0,,,,,,,
460,26-27-friendly-everton-vs-newcastle-united-2026-08-12,45.0,0.0,0.0,,,0.03,,,,0.0,15.0,10.0,83.0,0.0,,,,,,0.0,0.0,1.0,0.0,2.0,1.0,0.0,,1.0,0.0,0.0,0.0,,,1.0,,,,,,,,0.0,,,,,,,,,46,90,1,0.0,0,,,,,,,
309,26-27-friendly-ipswich-town-vs-rayo-vallecano-2026-08-08,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,0,0.0,0,,,,,,,
321,26-27-friendly-ipswich-town-vs-rayo-vallecano-2026-08-08,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,68,0,0.0,0,,,,,,,
562,26-27-friendly-ipswich-town-vs-rayo-vallecano-2026-08-08,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,0,0.0,0,,,,,,,
323,26-27-friendly-ipswich-town-vs-rayo-vallecano-2026-08-08,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,90,0,0.0,0,,,,,,,
308,26-27-friendly-ipswich-town-vs-rayo-vallecano-2026-08-08,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,90,0,0.0,0,,,,,,,
324,26-27-friendly-ipswich-town-vs-rayo-vallecano-2026-08-08,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,90,0,0.0,0,,,,,,,
554,26-27-friendly-ipswich-town-vs-rayo-vallecano-2026-08-08,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,90,0,0.0,0,,,,,,,
320,26-27-friendly-ipswich-town-vs-rayo-vallecano-2026-08-08,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,90,0,0.0,0,,,,,,,
313,26-27-friendly-ipswich-town-vs-rayo-vallecano-2026-08-08,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,90,0,0.0,0,,,,,,,
204,26-27-friendly-freiburg-vs-crystal-palace-2026-08-15,90.0,0.0,0.0,,,0.46,,,,0.0,57.0,33.0,94.0,4.0,1.0,2.0,40.0,1.0,100.0,5.0,0.0,2.0,0.0,0.0,,0.0,5.0,5.0,5.0,50.0,0.0,,,3.0,,,,,,,,0.0,,,,,,,,,0,91,2,0.0,0,,,,,,,
206,26-27-friendly-freiburg-vs-crystal-palace-2026-08-15,61.0,0.0,0.0,,,0.01,,,,0.0,56.0,47.0,90.0,0.0,3.0,,,3.0,75.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,,,,1.0,100.0,,0.0,,,,,,,,0.0,,,,,,,,,0,61,1,0.0,0,,,,,,,
453,26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,90.0,1.0,0.0,2.0,0.19,0.17,1.0,,,6.0,54.0,36.0,90.0,2.0,2.0,2.0,50.0,,,0.0,0.0,3.0,0.0,0.0,,0.0,4.0,3.0,3.0,60.0,1.0,50.0,,0.0,,,,,,,,0.0,,,,,,,0.49,,0,90,4,0.0,0,,,,,,,
460,26-27-friendly-bristol-city-vs-newcastle-united-2026-07-29,89.0,0.0,0.0,1.0,0.02,0.11,0.0,,,3.0,53.0,37.0,88.0,2.0,5.0,2.0,100.0,4.0,80.0,0.0,0.0,0.0,0.0,0.0,,2.0,,3.0,0.0,0.0,0.0,,,0.0,,,,,,,,1.0,,,,,,,,,0,90,4,0.0,0,,,,,,,
